imageProduct,imageSrc,imageType,imageNumber
"S2-MS","prodimages/s2-mssm.png",0,0
"S2-MS","prodimages/s2-mslg.png",1,0
"S2-PBC100","prodimages/PBC100c.gif",0,0
"S2-PBC100","prodimages/PBC100c.gif",1,0
"S2-PBC102","prodimages/PBC102c.gif",0,0
"S2-PBC102","prodimages/PBC102c.gif",1,0
"S2-PBC42","prodimages/PBC42c.gif",0,0
"S2-PBC42","prodimages/PBC42c.gif",1,0
"S2-PBC42A","prodimages/PBC42c.gif",0,0
"S2-SG01","prodimages/sg01.png",0,0
"S2-SG02","prodimages/sg02.png",0,0
"S2-SG03","prodimages/sg03.png",0,0
"S2-SG04","prodimages/sg04.png",0,0
"S2-SG05","prodimages/sg05.png",0,0
"S2-SG06","prodimages/sg06.png",0,0
"S2-SG07","prodimages/sg07.png",0,0
"S2-SG105","prodimages/SG105c.gif",0,0
"S2-SG105","prodimages/SG105c.gif",1,0
"S2-SG115","prodimages/SG115c.gif",0,0
"S2-SG115","prodimages/SG115c.gif",1,0
"S2-SGKIT-4","prodimages/sgkitsm.png",0,0
"S2-SGKIT-4","prodimages/sgkitlg.png",1,0
"S715","prodimages/s715sm.png",0,0
"S715","prodimages/s715lg.png",1,0
"S716","prodimages/s716sm.png",0,0
"S716","prodimages/s716lg.png",1,0
"S727","prodimages/s727.gif",0,0
"S727","prodimages/s727lg.gif",1,0
"S728","prodimages/s728.png",0,0
"S728","prodimages/s728.png",1,0
"S783","prodimages/s783.gif",0,0
"S784","prodimages/s784.jpg",0,0
"S785","prodimages/s785sm.png",0,0
"S785","prodimages/s785lg.png",1,0
"S786","prodimages/s786sm.png",0,0
"S786","prodimages/s786lg.png",1,0
"SAILFISH","prodimages/sailfish-lsm.gif",0,0
"SAILFISH","prodimages/sailfish-lg.gif",1,0
"SAN1960","prodimages/SAN1960.gif",0,0
"SANTERIACALIPLATE","prodimages/santeriaflycasm.png",0,0
"SANTERIACALIPLATE","prodimages/santeriaflycalg.png",1,0
"SANTERIAFLY","prodimages/santeriaflysm.png",0,0
"SANTERIAFLY","prodimages/santeriaflylg.png",1,0
"SA-PADS2","prodimages/sapadsm.png",0,0
"SA-PADS2","prodimages/sapadlg.png",1,0
"SATA3000","prodimages/nr3000sm.gif",0,0
"SATA3000RP","prodimages/nr3000rpsm.gif",0,0
"SATA4000HVLP","prodimages/satajet4000HVLPsm.png",0,0
"SATA4000HVLP","prodimages/satajet4000HVLPlg.png",1,0
"SATA4000RP","prodimages/satajet4000RPsm.png",0,0
"SATA4000RP","prodimages/satajet4000RPlg.png",1,0
"SATA5000","prodimages/satajet5000hvlpsm.png",0,0
"SATA5000","prodimages/satajet5000hvlplg.png",1,0
"SATA5000RP","prodimages/satajet5000RPsm.png",0,0
"SATA5000RP","prodimages/satajet5000RPlg.png",1,0
"SataGraph3","prodimages/satagraph3.jpg",0,0
"SAVET","prodimages/SAVETORIGINALSM.png",0,0
"SAVET","prodimages/SAVETORIGINALLG.png",1,0
"SAVET-MG","prodimages/SAVETSATINSM.png",0,0
"SAVET-MG","prodimages/SAVETSATINLG.png",1,0
"SAVET-SM","prodimages/SAVETSUEDESM.png",0,0
"SAVET-SM","prodimages/SAVETSUEDELG.png",1,0
"SB-1","prodimages/sb-1.gif",0,0
"SB115","prodimages/115b.gif",0,0
"SB120","prodimages/120b.gif",0,0
"SB120X2","prodimages/120d.gif",0,0
"SB140","prodimages/140b.gif",0,0
"SB140X2","prodimages/140d.gif",0,0
"SB142","prodimages/142b.gif",0,0
"SB14273","prodimages/142_73.gif",0,0
"SB16","prodimages/16.gif",0,0
"SB1657","prodimages/16_57.gif",0,0
"SB16X2","prodimages/16X2.gif",0,0
"SB180","prodimages/180.gif",0,0
"SB190","prodimages/190.gif",0,0
"SB235","prodimages/235.gif",0,0
"SB240","prodimages/240.gif",0,0
"SB25","prodimages/25.gif",0,0
"SB2573","prodimages/25_73.gif",0,0
"SB25X2","prodimages/25X2.gif",0,0
"SB304","prodimages/304.gif",0,0
"SB360","prodimages/360.gif",0,0
"SB43","prodimages/43.gif",0,0
"SB43115","prodimages/43_115.gif",0,0
"SB43142","prodimages/43_142.gif",0,0
"SB43180","prodimages/43_180.gif",0,0
"SB4393","prodimages/43_93.gif",0,0
"SB43X2","prodimages/43X2.gif",0,0
"SB460","prodimages/460.gif",0,0
"SB57","prodimages/57.gif",0,0
"SB57180","prodimages/57_180.gif",0,0
"SB57X2","prodimages/57X2.gif",0,0
"SB73","prodimages/73b.gif",0,0
"SB73142","prodimages/73_142.gif",0,0
"SB73X2","prodimages/73X2.gif",0,0
"SB93","prodimages/93.gif",0,0
"SB93X2","prodimages/93_93.gif",0,0
"SB95","prodimages/95b.gif",0,0
"SB95X2","prodimages/95d.gif",0,0
"SBID-1","prodimages/sbid1.jpg",0,0
"SBID-2","prodimages/sbid2.jpg",0,0
"SBID-3","prodimages/sbid3.jpg",0,0
"S-BLUE","prodimages/s-blue.gif",0,0
"SBMM","prodimages/sbmm.jpg",0,0
"SBPRIM","prodimages/sbmm.jpg",0,0
"SCIFLY4","prodimages/scifly4sm.png",0,0
"SCIFLY4","prodimages/scifly4lg.png",1,0
"SCIFLY5","prodimages/scifly5sm.png",0,0
"SCIFLY5","prodimages/scifly5lg.png",1,0
"SEM","prodimages/SCH-1.gif",0,0
"SF-02","prodimages/sf02.png",0,0
"SF-03","prodimages/sf03.png",0,0
"SF-05","prodimages/sf05.png",0,0
"SF-07","prodimages/sf07.png",0,0
"SF-08","prodimages/sf08.png",0,0
"SF-09","prodimages/sf09.png",0,0
"SF-10","prodimages/sf10.png",0,0
"SF-11","prodimages/sf11.png",0,0
"SF-12","prodimages/sf12.png",0,0
"SF-13","prodimages/sf13.png",0,0
"SF-14","prodimages/sf14.png",0,0
"SF-15","prodimages/sf15.png",0,0
"SF-16","prodimages/sf16.png",0,0
"SF-17","prodimages/sf17.png",0,0
"SF-18","prodimages/sf18.png",0,0
"SF-19","prodimages/sf19.png",0,0
"SF-20","prodimages/sf20.png",0,0
"SF-21","prodimages/sf21.png",0,0
"SF-22","prodimages/sf22.png",0,0
"SF-23","prodimages/sf23.png",0,0
"SF-24","prodimages/sf24.png",0,0
"SFD-EMK","prodimages/SFDEMsm2.png",0,0
"SFD-EMK","prodimages/SFDEMsm1.png",0,1
"SFD-EMK","prodimages/SFDEMlg2.png",1,0
"SFD-EMK","prodimages/SFDEMlg1.png",1,1
"SG100","prodimages/SG100.gif",0,0
"SG100","prodimages/SG100.gif",1,0
"SG100A","prodimages/sg100asm.png",0,0
"SG100A","prodimages/sg100asm.png",1,0
"SG101","prodimages/SG101c.gif",0,0
"SG101A","prodimages/SG101c.gif",0,0
"SG101A","prodimages/SG101c.gif",1,0
"SG102","prodimages/SG102c.gif",0,0
"SG102","prodimages/SG102c.gif",1,0
"SG102A","prodimages/SG102c.gif",0,0
"SG102A","prodimages/SG102c.gif",1,0
"SG103","prodimages/SG103c.gif",0,0
"SG103","prodimages/SG103c.gif",1,0
"SG103A","prodimages/SG103c.gif",0,0
"SG103A","prodimages/SG103c.gif",1,0
"SG104","prodimages/SG104c.gif",0,0
"SG104","prodimages/SG104c.gif",1,0
"SG104A","prodimages/SG104c.gif",0,0
"SG104A","prodimages/SG104c.gif",1,0
"SG105A","prodimages/SG105c.gif",0,0
"SG105A","prodimages/SG105c.gif",1,0
"SG106","prodimages/SG106c.gif",0,0
"SG106","prodimages/SG106c.gif",1,0
"SG106A","prodimages/SG106c.gif",0,0
"SG106A","prodimages/SG106c.gif",1,0
"SG107","prodimages/SG107c.gif",0,0
"SG108","prodimages/SG108c.gif",0,0
"SG108","prodimages/SG106c.gif",1,0
"SG108A","prodimages/SG108c.gif",0,0
"SG108A","prodimages/SG108c.gif",1,0
"SG109","prodimages/SG109c.gif",0,0
"SG109A","prodimages/SG109c.gif",0,0
"SG110","prodimages/SG110c.gif",0,0
"SG110A","prodimages/SG110c.gif",0,0
"SG111","prodimages/SG111c.gif",0,0
"SG112","prodimages/SG112c.gif",0,0
"SG112A","prodimages/SG112c.gif",0,0
"SG112A","prodimages/SG112c.gif",1,0
"SG113","prodimages/sg113c.gif",0,0
"SG114","prodimages/SG114c.gif",0,0
"SG114","prodimages/SG114c.gif",1,0
"SG114A","prodimages/SG114c.gif",0,0
"SG114A","prodimages/SG114c.gif",1,0
"SG115A","prodimages/SG115c.gif",0,0
"SG115A","prodimages/SG115c.gif",1,0
"SG150","prodimages/sg150.gif",0,0
"SG150","prodimages/sg150.gif",1,0
"SGCK-1","prodimages/sgck-1.gif",0,0
"SGKIT","prodimages/assortedhok150.gif",0,0
"S-GRAPHITE","prodimages/s-graphite.gif",0,0
"SGS-3","prodimages/sgs3.gif",0,0
"SGS-3E","prodimages/sgs3e.gif",0,0
"SGS-3E","prodimages/sgs3e.gif",1,0
"SGS-5","prodimages/sgs5.gif",0,0
"SHARK","prodimages/shark-sm.gif",0,0
"SHARK","prodimages/shark-lg.gif",1,0
"SHARK50","prodimages/shark50sm.png",0,0
"SHARK50","prodimages/shark50lg.png",1,0
"SHARK60","prodimages/shark60sm.png",0,0
"SHARK60","prodimages/shark60lg.png",1,0
"SHARK-SM","prodimages/ssharksm.jpg",0,0
"SHARK-SM","prodimages/ssharklg.jpg",1,0
"SHARPENAIR","prodimages/sa01sm.png",0,0
"SHARPENAIR","prodimages/sa02sm.png",0,1
"SHARPENAIR","prodimages/sa03sm.png",0,2
"SHARPENAIR","prodimages/sa01lg.png",1,0
"SHARPENAIR","prodimages/sa02lg.png",1,1
"SHARPENAIR","prodimages/sa03lg.png",1,2
"SHOOTSUIT","prodimages/shootsuit.gif",0,0
"SILREG","prodimages/silreg.gif",0,0
"SILREG","prodimages/silreglg.gif",1,0
"SKATERFLY","prodimages/skaterflysm.png",0,0
"SKATERFLY","prodimages/skaterflylg.png",1,0
"SKG3","prodimages/skg3.gif",0,0
"SKG3","prodimages/skg3lg.gif",1,0
"SKM11","prodimages/hokrosegoldGsm1.png",0,0
"SKM11","prodimages/hokrosegoldGsm2.png",0,1
"SKM11","prodimages/hokrosegoldGlg1.png",1,0
"SKM11","prodimages/hokrosegoldGlg2.png",1,1
"SKM12","prodimages/SKMgreen1sm.png",0,0
"SKM12","prodimages/SKMgreen1lg.png",1,0
"SKM22","prodimages/SKMgreen1sm.png",0,0
"SKM22","prodimages/SKMgreen1lg.png",1,0
"SKM50","prodimages/skm50sm.png",0,0
"SKM50","prodimages/skm50lg.png",1,0
"SKM51","prodimages/hokpinkiesm1.png",0,0
"SKM51","prodimages/hokpinkiesm2.png",0,1
"SKM51","prodimages/hokpinkielg1.png",1,0
"SKM51","prodimages/hokpinkielg2.png",1,1
"SKM60","prodimages/SKM60sm.png",0,0
"SKM60","prodimages/SKM60lg.png",1,0
"SKM61","prodimages/SKM61sm.png",0,0
"SKM61","prodimages/SKM61lg.png",1,0
"SKM62","prodimages/SKM62sm.png",0,0
"SKM62","prodimages/SKM62lg.png",1,0
"SKM63","prodimages/SKM63sm.png",0,0
"SKM63","prodimages/SKM63lg.png",1,0
"SKULLZ-1","prodimages/skullz1.gif",0,0
"SKULLZ-1","prodimages/skullzlg.gif",1,0
"SKULLZ-2","prodimages/skullz2.gif",0,0
"SKULLZ-2","prodimages/skullz_spread.gif",1,0
"SL0W","prodimages/kafka0.gif",0,0
"SL0W","prodimages/kafka0lg.gif",1,0
"SL10W","prodimages/kafka4.gif",0,0
"SL12W","prodimages/Kafka4.gif",0,0
"SL1W","prodimages/kafka1.gif",0,0
"SL1W","prodimages/kafka1lg.gif",1,0
"SL2/0W","prodimages/kafka2-0.gif",0,0
"SL2/0W","prodimages/kafka2-0lg.gif",1,0
"SL2W","prodimages/kafka2.gif",0,0
"SL2W","prodimages/kafka2lg.gif",1,0
"SL4W","prodimages/kafka4.gif",0,0
"SL4W","prodimages/kafka4lg.gif",1,0
"SL5/0W","prodimages/kafka5-0.gif",0,0
"SL5/0W","prodimages/kafka5-0lg.gif",1,0
"SL6W","prodimages/kafka4.gif",0,0
"SL8W","prodimages/kafka4.gif",0,0
"SLS","prodimages/slssm.gif",0,0
"SLS","prodimages/sls.gif",1,0
"SL-SET","prodimages/kafkascript.gif",0,0
"SL-SET","prodimages/kafkascriptlg.gif",1,0
"SLSET-10","prodimages/kfksetsm.jpg",0,0
"SLSET-10","prodimages/kfkset.jpg",1,0
"SMKIT","prodimages/smkitsm.jpg",0,0
"SMKIT","prodimages/smkit.jpg",1,0
"SMKIT-PAINT","prodimages/smkitpsm.jpg",0,0
"SMKIT-PAINT","prodimages/smkitp.jpg",1,0
"SMOOTHIE","prodimages/smoothiesm.png",0,0
"SMOOTHIE","prodimages/smoothielg.png",1,0
"SMOOTHIE2","prodimages/smoothie2sm.png",0,0
"SMOOTHIE2","prodimages/smoothie2lg.png",1,0
"SONICFLY","prodimages/sonicflysm.png",0,0
"SONICFLY","prodimages/sonicflylg.png",1,0
"SP1600","prodimages/hokplaceholder.png",0,0
"SP-33000","prodimages/sp330.png",0,0
"SP-33500","prodimages/sp335sm.png",0,0
"SP-33500","prodimages/sp335lg.png",1,0
"SP-33500K","prodimages/sp335ksm.png",0,0
"SP-33500K","prodimages/sp335klg.png",1,0
"SP58","prodimages/BNSfittings.jpg",0,0
"SP6","prodimages/HOK-Spatula6InchSM.png",0,0
"SP6","prodimages/HOK-Spatula6InchLG.png",1,0
"SP8","prodimages/HOK-Spatula-8InchSM.png",0,0
"SP8","prodimages/HOK-Spatula-8InchLG.png",1,0
"SPDOLLS","prodimages/spdollssm.png",0,0
"SPDOLLS","prodimages/spdollslg.png",1,0
"SPHRG","prodimages/SPHRG.gif",0,0
"SPREADER","prodimages/spreaders.jpg",0,0
"SQUEEGEE","prodimages/squeegee.gif",0,0
"SR10","prodimages/semreducer.jpg",0,0
"SR100GPO","prodimages/sr100gposm.png",0,0
"SR100GPO","prodimages/sr100gpolg.png",1,0
"SR20","prodimages/semreducer.jpg",0,0
"S-RED","prodimages/s-red.gif",0,0
"SRX1","prodimages/semreducer.jpg",0,0
"SRX2","prodimages/semreducer.jpg",0,0
"SRX3","prodimages/semreducer.jpg",0,0
"SS01","prodimages/ss01.png",0,0
"SS1W","prodimages/kss1sm.gif",0,0
"SS4W","prodimages/kss4sm.gif",0,0
"SSAA","prodimages/ssaa.gif",0,0
"S-SAMPLE","prodimages/s-sample.gif",0,0
"S-SHEETS","prodimages/s-graphite.gif",0,0
"SSP-589","prodimages/ssp-589sm.png",0,0
"SSP-589","prodimages/ssp-589LG.png",1,0
"ST-118","prodimages/t118.png",0,0
"STAEDTLER","prodimages/omnsinglesm.jpg",0,0
"STAEDTLER-BX","prodimages/omnboxsm.jpg",0,0
"STAEDTLER-BX","prodimages/omnbox.jpg",1,0
"STENCILBOSS","prodimages/stenbosssm.jpg",0,0
"STENCILBOSS","prodimages/stenbosslg.jpg",1,0
"STIKIT125","prodimages/01441sm.gif",0,0
"STIKIT125","prodimages/01441.gif",1,0
"STIKIT75","prodimages/01441sm.gif",0,0
"STIKIT75","prodimages/01441.gif",1,0
"STIKITROLL","prodimages/02599sm.gif",0,0
"STIKITROLL","prodimages/02599.gif",1,0
"STIKZ","prodimages/stikzsm.png",0,0
"STIKZ","prodimages/stikzlg.png",1,0
"STRIPING-KIT","prodimages/stripingkitsm.gif",0,0
"STRIPING-KIT","prodimages/stripingkitlg.gif",1,0
"STSB-12PFOUND","prodimages/sb12pfoundsm.jpg",0,0
"STSB-12PFOUND","prodimages/sb12pfound.jpg",1,0
"STSB-12PMULTICOLOR","prodimages/12PMULTIsm.jpg",0,0
"STSB-12PMULTICOLOR","prodimages/12PMULTIlg.jpg",1,0
"STSB-7PADJUST","prodimages/sb7padjustsm.jpg",0,0
"STSB-7PADJUST","prodimages/sb7padjust.jpg",1,0
"STSB-8PBLUSH","prodimages/stsb-8pblushsm.jpg",0,0
"STSB-8PBLUSH","prodimages/stsb-8pblushLG.jpg",1,0
"STSB-8PHIDEF","prodimages/sb8phidefsm.jpg",0,0
"STSB-8PHIDEF","prodimages/sb8phidef.jpg",1,0
"STSB-8PHIGHLIGHT","prodimages/sb8phighlightsm.jpg",0,0
"STSB-8PHIGHLIGHT","prodimages/sb8phighlight.jpg",1,0
"STYLES-CHIK","prodimages/styleschiksm.png",0,0
"STYLES-CHIK","prodimages/styleschiklg.png",1,0
"STYLES-TIKI","prodimages/stylestikism.png",0,0
"STYLES-TIKI","prodimages/stylestikilg.png",1,0
"S-WHITE","prodimages/s-white.gif",0,0
"S-WHITE","prodimages/s-white.gif",1,0
"S-YELLOW","prodimages/s-yellow.gif",0,0
"SYS023","prodimages/sys023sm.png",0,0
"SYS023","prodimages/sys023lg.png",1,0
"SYS024","prodimages/sys024sm.png",0,0
"SYS024","prodimages/sys024lg.png",1,0
"SYS028F","prodimages/w028fsm.png",0,0
"SYS028F","prodimages/w028flg.png",1,0
"SYS046-2","prodimages/sys046sm.png",0,0
"SYS046-2","prodimages/sys046lg.png",1,0
"SYS1","prodimages/sys010sm.png",0,0
"SYS1","prodimages/sys010lg.png",1,0
"SYS107-2","prodimages/sys107sm.png",0,0
"SYS107-2","prodimages/sys107lg.png",1,0
"SYS2","prodimages/sys009sm.png",0,0
"SYS2","prodimages/sys009lg.png",1,0
"SYS207-2","prodimages/sys207sm.png",0,0
"SYS207-2","prodimages/sys207lg.png",1,0
"SYS3","prodimages/sys007sm.png",0,0
"SYS3","prodimages/sys007lg.png",1,0
"SYSC01","prodimages/sysc01sm.png",0,0
"SYSC01","prodimages/sysc01lg.png",1,0
"SYSVBP","prodimages/sysvbpsm.png",0,0
"SYSVBP","prodimages/sysvbplg.png",1,0
"T-101","prodimages/t101.png",0,0
"T-102","prodimages/t102.png",0,0
"T-103","prodimages/t103.png",0,0
"T-104","prodimages/t104.png",0,0
"T-105","prodimages/t105.png",0,0
"T-106","prodimages/t106.png",0,0
"T-107","prodimages/t107.png",0,0
"T-108","prodimages/t108.png",0,0
"T-109","prodimages/t109.png",0,0
"T-110","prodimages/t110.png",0,0
"T-111","prodimages/t111.png",0,0
"T-112","prodimages/t112.png",0,0
"T-113","prodimages/t113.png",0,0
"T-114","prodimages/t114.png",0,0
"T-115","prodimages/t115.png",0,0
"T-116","prodimages/t116.png",0,0
"T-117","prodimages/t117.png",0,0
"T-118","prodimages/T118.png",0,0
"T-119","prodimages/t119.png",0,0
"T-121","prodimages/t121.png",0,0
"T-122","prodimages/t122.png",0,0
"T-123","prodimages/t123.png",0,0
"T-153","prodimages/t153.png",0,0
"T200","prodimages/t200sm.png",0,0
"T200","prodimages/t200lg.png",1,0
"T-500","prodimages/t500.png",0,0
"T61","prodimages/vega-2000sm.gif",0,0
"T61","prodimages/vega2000.gif",1,0
"T63","prodimages/t63sm.png",0,0
"T63","prodimages/t63lg.png",1,0
"T70","prodimages/matrixsm.gif",0,0
"T70","prodimages/matrixlg.gif",1,0
"T81","prodimages/Omni-6000sm.gif",0,0
"T81","prodimages/Omni-6000lg.gif",1,0
"T83","prodimages/Omni-3000sm.gif",0,0
"T83","prodimages/Omni-3000lg.gif",1,0
"T86","prodimages/Vega-1000sm.gif",0,0
"T86","prodimages/vega1000.gif",1,0
"T88","prodimages/Omni-5000sm.gif",0,0
"T88","prodimages/Omni-5000lg.gif",1,0
"T89","prodimages/Omni-4000sm.gif",0,0
"T89","prodimages/Omni-4000lg.gif",1,0
"TANK","prodimages/tank-sm.gif",0,0
"TANK","prodimages/tank-lg.gif",1,0
"TANK-M","prodimages/tankmsm.png",0,0
"TANK-M","prodimages/tankmlg.png",1,0
"TANK-SM","prodimages/arties-sm.gif",0,0
"TANK-SM","prodimages/arties-lg.gif",1,0
"TB","prodimages/tshirtboardsm.png",0,0
"TB","prodimages/tshirtboardlg.png",1,0
"TB-SET","prodimages/tbsetsm.png",0,0
"TB-SET","prodimages/tbsetlg.png",1,0
"TC014","prodimages/semtrucatalyst.jpg",0,0
"TCC-BM","prodimages/Blackmetal-concentratesm.png",0,0
"TCC-BM","prodimages/blackmetal-concentratelg.png",1,0
"TCC-CB","prodimages/Cabernet-concentratesm.png",0,0
"TCC-CB","prodimages/Cabernet-concentratelg.png",1,0
"TCC-GR","prodimages/tccgrsm.png",0,0
"TCC-GR","prodimages/tccgrlg.png",1,0
"TCC-HU","prodimages/hustlin-concentratesm.png",0,0
"TCC-HU","prodimages/hustlin-concentratelg.png",1,0
"TCC-LE","prodimages/lemonade-concentratesm.png",0,0
"TCC-LE","prodimages/lemonade-concentratelg.png",1,0
"TCC-LI","prodimages/limeade-concentratesm.png",0,0
"TCC-LI","prodimages/limeade-concentratelg.png",1,0
"TCC-MN","prodimages/Monaco-concentratesm.png",0,0
"TCC-MN","prodimages/monaco-concentratelg.png",1,0
"TCC-PP","prodimages/PunkRockPink-concentratesm.png",0,0
"TCC-PP","prodimages/Punkrockpink-concentratelg.png",1,0
"TCC-RD","prodimages/OGred-concentratesm.png",0,0
"TCC-RD","prodimages/OGred-concentratelg.png",1,0
"TCC-SB","prodimages/socalblue-concentratesm.png",0,0
"TCC-SB","prodimages/socalblue-concentratelg.png",1,0
"TCC-TN","prodimages/tamerine-concentratesm.png",0,0
"TCC-TN","prodimages/tamerine-concentratelg.png",1,0
"TCC-TT","prodimages/tealtime-concentratesm.png",0,0
"TCC-TT","prodimages/tealtime-concentratelg.png",1,0
"TCC-VT","prodimages/Violette-concentratesm.png",0,0
"TCC-VT","prodimages/Violette-concentratelg.png",1,0
"TCSH","prodimages/TCSH.gif",0,0
"TE201015","prodimages/tanessblackSM.png",0,0
"TE201015","prodimages/tanessblk.png",1,0
"TE201015","prodimages/tanessblk2.png",1,1
"TECH-HOK","prodimages/HOK1751020sm.png",0,0
"TECH-HOK","prodimages/HOK1751020lg.png",1,0
"TECH-HOK","prodimages/HOK1751020lg1.png",1,1
"TECH-HOK","prodimages/HOK1751020lg2.png",1,2
"TECH-HOK","prodimages/HOK1751020lg3.png",1,3
"TEMPTUAIR","prodimages/temptuair.jpg",0,0
"TEXTURE","prodimages/texturepksm.gif",0,0
"TEXTURE","prodimages/texturepk.gif",1,0
"TF-3","prodimages/tf3sm.png",0,0
"TF-3","prodimages/tf3lg.png",1,0
"TF-5","prodimages/tf5sm.png",0,0
"TF-5","prodimages/tf5lg.png",1,0
"TF-7","prodimages/tf7sm.png",0,0
"TF-7","prodimages/tf7lg.png",1,0
"TFGB-4","prodimages/tfgb-4.gif",0,0
"TFGB-4","prodimages/tfgb-4lg.gif",1,0
"TFGBV-4","prodimages/tfgbv-4.gif",0,0
"TFGBV-4","prodimages/tfgbv-4lg.gif",1,0
"TFK-3","prodimages/tfk3sm.png",0,0
"TFK-3","prodimages/tfk3lg.png",1,0
"TFK-5","prodimages/tfk5sm.png",0,0
"TFK-5","prodimages/tfk5lg.png",1,0
"TFK-7","prodimages/tfk7sm.png",0,0
"TFK-7","prodimages/tfk7lg.png",1,0
"TFPO-4","prodimages/tfpo-4sm.gif",0,0
"TFPO-4","prodimages/tfpo-4.gif",1,0
"TFPO-8","prodimages/tfpo-8sm.gif",0,0
"TFPO-8","prodimages/tfpo-8.gif",1,0
"TFPV-4","prodimages/tfpv-4.gif",0,0
"TFPV-4","prodimages/tfpv-4lg.gif",1,0
"TFPV-8","prodimages/tfpv-8sm.gif",0,0
"TFPV-8","prodimages/tfpv-8.gif",1,0
"TFST-4","prodimages/tfst-4.gif",0,0
"TFST-4","prodimages/tfst-4lg.gif",1,0
"TFST-8","prodimages/tfst-8sm.gif",0,0
"TFST-8","prodimages/tfst-8.gif",1,0
"TFSTV-4","prodimages/tfstv-4sm.gif",0,0
"TFSTV-4","prodimages/tfstv-4.gif",1,0
"TFSTV-8","prodimages/tfstv-8.gif",0,0
"TFSTV-8","prodimages/tfstv-8lg.gif",1,0
"TG#2L","prodimages/TG2LSM.PNG",0,0
"TG#2L","prodimages/TG2LLG.PNG",1,0
"TG-1AS","prodimages/TG-SETSM.png",0,0
"TG-1AS","prodimages/TG-SETLG.png",1,0
"TG-3AS","prodimages/TG-3FSM.png",0,0
"TG-3AS","prodimages/TG-3FLG.png",1,0
"TGX-2F","prodimages/tgx2fsm.png",0,0
"TGX-2F","prodimages/tgx2fsm2.png",0,1
"TGX-2F","prodimages/tgx2flg.png",1,0
"TGX-2F","prodimages/tgx2flg2.png",1,1
"TGX-2F-M","prodimages/tgx2fsm.png",0,0
"TGX-2F-M","prodimages/tgx2fsm2.png",0,1
"TGX-2F-M","prodimages/tgx2flg.png",1,0
"TGX-2F-M","prodimages/tgx2flg2.png",1,1
"THGA","prodimages/thga1sm.png",0,0
"THGA","prodimages/thga1lg.png",1,0
"THGB","prodimages/thga1sm.png",0,0
"THGB","prodimages/thga1lg.png",1,0
"THHW","prodimages/eclipseheadwrenchsm.png",0,0
"THHW","prodimages/eclipseheadwrenchlg.png",1,0
"THNK","prodimages/needlecapkeepersm.png",0,0
"THNK","prodimages/needlecapkeeperlg.png",1,0
"TID-BITMORE","prodimages/tidbitmoresm.jpg",0,0
"TID-BITMORE","prodimages/tidbitmore.jpg",1,0
"TID-FIVE","prodimages/tidfivesm.jpg",0,0
"TID-FIVE","prodimages/tidfive.jpg",1,0
"TID-FLATTOP","prodimages/tidflatsm.jpg",0,0
"TID-FLATTOP","prodimages/tidflat.jpg",1,0
"TID-HEAVY","prodimages/tidheavysm.jpg",0,0
"TID-HEAVY","prodimages/tidheavy.jpg",1,0
"TID-LILBIT","prodimages/tidbitsm.jpg",0,0
"TID-LILBIT","prodimages/tidbit.jpg",1,0
"TID-MINI","prodimages/tidminism.jpg",0,0
"TID-MINI","prodimages/tidmini.jpg",1,0
"TID-MSTIX","prodimages/tidstixSM.png",0,0
"TID-MSTIX","prodimages/tidstixlg.png",1,0
"TID-ONE","prodimages/tidonesm.jpg",0,0
"TID-ONE","prodimages/tidone.jpg",1,0
"TID-PINKIES","prodimages/tidpinkSM.jpg",0,0
"TID-PINKIES","prodimages/tidpinkLG.jpg",1,0
"TID-SET3","prodimages/tid3setsm.jpg",0,0
"TID-SET3","prodimages/tid3set.jpg",1,0
"TID-SET6","prodimages/tidwel.jpg",0,0
"TID-SET6","prodimages/tidwellg.jpg",1,0
"TID-SKINNY","prodimages/tidskinnysm.jpg",0,0
"TID-SKINNY","prodimages/tidskinny.jpg",1,0
"TID-SLIM","prodimages/tidslimsm.jpg",0,0
"TID-SLIM","prodimages/tidslim.jpg",1,0
"TIKI","prodimages/tiki-sm.gif",0,0
"TIKI","prodimages/tiki-lg.gif",1,0
"TIKI2","prodimages/tiki-sm.gif",0,0
"TIKIBLE","prodimages/tikibook.jpg",0,0
"TIKIBLE","prodimages/tikibooklg.jpg",1,0
"TIKIMAG","prodimages/tikimag.gif",0,0
"TIUB07","prodimages/tiub07.gif",0,0
"TIUB07","prodimages/tiub07lg.gif",1,0
"TK-2","prodimages/tk2sm.png",0,0
"TK-2","prodimages/tk2lg.png",1,0
"TK-3","prodimages/tk3sm.png",0,0
"TK-3","prodimages/tk3lg.png",1,0
"TK-5","prodimages/tk5sm.png",0,0
"TK-5","prodimages/tk5lg.png",1,0
"TK-7","prodimages/tk7sm.png",0,0
"TK-7","prodimages/tk7lg.png",1,0
"TLGR-GR01","prodimages/gr01sm.png",0,0
"TLGR-GR01","prodimages/gr01lg.png",1,0
"TLGR-GR02","prodimages/gr02sm.png",0,0
"TLGR-GR02","prodimages/gr02lg.png",1,0
"TLGR-MM210","prodimages/mm210sm.png",0,0
"TLGR-MM210","prodimages/mm210lg.png",1,0
"TLGR-MM212","prodimages/mm212sm.png",0,0
"TLGR-MM212","prodimages/mm212lg.png",1,0
"TLGR-SSGT20","prodimages/ssgt20sm.png",0,0
"TLGR-SSGT20","prodimages/ssgt20lg.png",1,0
